src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.44.128,68.67.160.76,40548,443,6,2023-01-01 18:05:09,17744.0,22430.117222723176,338.14247069431923,169.07123534715961,169.07123534715961,3,3,193,205,85.0,54.0,64.33333333333333,14.613540144521982,85.0,60.0,68.33333333333333,11.785113019775793,85,54,66.33333333333333,13.424687043734844,180.2222222222222,60,60,20,1,3548.8,16983.0,1.0,6718.645946915197,17411.0,17350.0,61.0,8705.5,8644.5,761.0,760.0,1.0,380.5,379.5,0,0,0,0,1,0,0,0,0,0,0,1.0,66.33333333333333,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33333333333333,68.33333333333333,0,3,3,193,205
192.168.44.128,142.250.78.163,43148,80,6,2023-01-01 18:05:09,22268934.0,17.782620398443857,0.3143392494674419,0.17962242826710967,0.13471682120033227,4,3,216,180,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,56.57142857142857,2.9692299558323607,8.816326530612244,80,60,20,0,3711489.0,10240130.0,186.0,4592828.4384744875,22268428.0,10240316.0,2012433.0000000002,7422809.333333333,3826812.81631441,20256070.0,10240636.0,10015434.0,10128035.0,112601.0,0,0,0,0,1,0,0,0,0,0,0,0.75,56.57142857142857,63700,64240,10015062.0,2012001.9999999998,6013532.0,4001530.0,10239944.0,2012433.0,7422398.0,3826526.8427518792,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,4,3,216,180
192.168.44.128,142.250.78.163,43160,80,6,2023-01-01 18:05:09,21504082.0,18.415108350126268,0.32551959204768655,0.1860111954558209,0.13950839659186567,4,3,216,180,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,56.57142857142857,2.9692299558323607,8.816326530612244,80,60,20,0,3584013.6666666665,10243202.0,354.0,4721257.667976393,21503728.0,10243597.0,1020041.0,7167909.333333333,4347199.624107787,20483526.0,10243556.0,10239970.0,10241763.0,1793.0,0,0,0,0,1,0,0,0,0,0,0,0.75,56.57142857142857,63791,64240,10239180.0,1019525.9999999999,5629353.0,4609827.0,10242807.0,1020041.0,7167302.666666667,4346770.679393637,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,4,3,216,180
192.168.44.128,181.54.162.73,60758,80,6,2023-01-01 18:05:10,21412813.0,18.49360007020096,0.32690707194799673,0.186804041113141,0.14010303083485576,4,3,216,180,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,56.57142857142857,2.9692299558323607,8.816326530612244,80,60,20,0,3568802.1666666665,10239702.0,427.0,4698399.368455865,21412243.0,10240129.0,1024386.9999999999,7137414.333333333,4322727.6817584615,20387963.0,10240272.0,10147691.0,10193981.5,46290.5,0,0,0,0,1,0,0,0,0,0,0,0.75,56.57142857142857,64008,64240,10146837.0,1023924.0,5585380.5,4561456.5,10239275.0,1024387.0,7136821.0,4322308.404347226,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,4,3,216,180
192.168.44.128,192.16.58.8,41960,80,6,2023-01-01 18:05:11,21507848.0,18.411883885361288,0.3254625939331541,0.18597862510465948,0.13948396882849462,4,3,216,180,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,56.57142857142857,2.9692299558323607,8.816326530612244,80,60,20,0,3584641.3333333335,10243508.0,214.0,4721093.693735618,21507494.0,10243722.0,1023763.9999999999,7169164.666666667,4345454.749033703,20483870.0,10243754.0,10240116.0,10241935.0,1819.0,0,0,0,0,1,0,0,0,0,0,0,0.75,56.57142857142857,63714,64240,10243262.0,1023550.0,5633406.0,4609856.0,10243294.0,1023764.0,7168858.0,4345237.912163,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,4,3,216,180
192.168.44.128,23.67.17.105,58130,443,6,2023-01-01 18:05:11,22275886.0,17.777070685314154,0.31424114847777546,0.17956637055872884,0.13467477791904664,4,3,216,180,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,56.57142857142857,2.9692299558323607,8.816326530612244,80,60,20,0,3712647.6666666665,10243663.0,333.0,4593565.431024201,22275454.0,10243998.0,2015499.9999999998,7425151.333333333,3826333.8806763263,20260053.0,10244095.0,10015958.0,10130026.5,114068.5,0,0,0,0,1,0,0,0,0,0,0,0.75,56.57142857142857,62780,64240,10015288.0,2015167.0,6015227.5,4000060.5,10243328.0,2015500.0,7424706.0,3826019.0359509015,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,4,3,216,180
192.168.44.128,18.155.242.56,34164,80,6,2023-01-01 18:05:11,21456555.0,18.4558984422243,0.3262406290292174,0.18642321658812422,0.13981741244109316,4,3,216,180,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,56.57142857142857,2.9692299558323607,8.816326530612244,80,60,20,0,3576092.5,10239777.0,147.0,4714061.014668625,21456140.0,10239924.0,1008224.9999999999,7152046.666666667,4344357.523115421,20447949.0,10240192.0,10207757.0,10223974.5,16217.5,0,0,0,0,1,0,0,0,0,0,0,0.75,56.57142857142857,63378,64240,10207463.0,1007844.0,5607653.5,4599809.5,10239630.0,1008225.0,7151694.666666667,4344109.200218946,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,4,3,216,180
192.168.44.128,18.155.242.56,34182,80,6,2023-01-01 18:05:11,21448509.0,18.462821821321004,0.32636301199304807,0.1864931497103132,0.1398698622827349,4,3,216,180,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,56.57142857142857,2.9692299558323607,8.816326530612244,80,60,20,0,3574751.5,10239548.0,310.0,4704288.644118639,21448199.0,10239981.0,1032205.0,7149399.666666667,4325588.662727678,20415815.0,10239858.0,10175957.0,10207907.5,31950.5,0,0,0,0,1,0,0,0,0,0,0,0.75,56.57142857142857,63888,64240,10175091.0,1031716.0000000001,5603403.5,4571687.5,10239115.0,1032205.0,7148785.0,4325154.311998591,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,4,3,216,180
192.168.44.128,18.155.242.56,34172,80,6,2023-01-01 18:05:11,21440238.0,18.46994422356692,0.3264889130428496,0.18656509316734263,0.13992381987550698,4,3,216,180,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,56.57142857142857,2.9692299558323607,8.816326530612244,80,60,20,0,3573373.0,10239638.0,244.0,4705017.265678628,21439819.0,10239882.0,1023986.0000000001,7146606.333333333,4329425.027475769,20415681.0,10240057.0,10175624.0,10207840.5,32216.5,0,0,0,0,1,0,0,0,0,0,0,0.75,56.57142857142857,63315,64240,10175136.0,1023415.0,5599275.5,4575860.5,10239394.0,1023986.0,7146063.0,4329042.4577114815,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,4,3,216,180
54.235.212.140,192.168.44.128,443,39174,6,2023-01-01 18:05:11,98935.0,6913.630161216961,101.0764643452772,50.5382321726386,50.5382321726386,5,5,351,333,93.0,60.0,70.2,13.362634470792052,93.0,54.0,66.6,16.144348856488453,93,54,68.4,14.927826365549674,222.84,100,100,20,5,10992.777777777777,98192.0,0.0,30829.72395370624,98920.0,98192.0,0.0,24730.0,42414.34248576771,98896.0,98331.0,69.0,24724.0,42497.095483103316,0,0,0,0,1,0,0,0,0,0,0,1.0,68.4,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,4.0,0.0,0.0,427.7290641899117,0.0,70.2,66.6,0,5,5,351,333
