src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.44.128,104.18.14.176,37008,80,6,2023-01-01 18:10:25,293.0,389078.49829351535,6825.938566552901,3412.9692832764504,3412.9692832764504,1,1,54,60,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,57.0,3.0,9.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,1,1,54,60
192.168.44.128,104.18.15.176,53432,80,6,2023-01-01 18:10:25,395.0,288607.59493670886,5063.291139240506,2531.645569620253,2531.645569620253,1,1,54,60,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,57.0,3.0,9.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,1,1,54,60
192.168.44.128,192.168.44.2,53423,53,17,2023-01-01 18:10:25,33772.0,6899.20644320739,59.2206561648703,29.61032808243515,29.61032808243515,1,1,76,157,76.0,76.0,76.0,0.0,157.0,157.0,157.0,0.0,157,76,116.5,40.5,1640.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,116.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,157.0,0,1,1,76,157
192.168.44.128,104.18.15.176,54228,80,6,2023-01-01 18:10:25,7228822.0,243.74649147537454,1.2450161312590073,0.6916756284772263,0.553340502781781,5,4,686,1076,450.0,54.0,137.2,156.59169837510544,896.0,60.0,269.0,361.99861878189535,896,54,195.77777777777777,275.95884466821724,76153.28395061726,100,80,20,1,903602.75,4927093.0,55.0,1657099.062111236,7228496.0,4927093.0,112421.0,1807124.0,1964508.33102064,7116456.0,4927591.0,141278.0,2372152.0,1967435.7021109143,0,0,0,0,1,0,0,0,0,0,0,0.8,195.77777777777777,65535,64239,4926650.0,112311.0,1726721.3333333333,2262722.0024758284,4927038.0,112366.0,1806837.5,1964699.7550084465,0.0,0.0,0.0,0.0,0.0,0.0,137.2,269.0,0,5,4,686,1076
192.168.44.128,104.18.14.176,58192,80,6,2023-01-01 18:10:25,5036581.0,335.1479902735606,1.588379100822562,0.794189550411281,0.794189550411281,4,4,612,1076,450.0,54.0,153.0,171.47302994931886,896.0,60.0,269.0,361.99861878189535,896,54,211.0,289.1141643019242,83587.0,80,80,20,1,719511.5714285715,4576576.0,138.0,1577725.571477033,5036249.0,4576576.0,114733.0,1678749.6666666667,2051226.7726626964,5036099.0,4625196.0,114113.0,1678699.6666666667,2084821.847439621,0,0,0,0,1,0,0,0,0,0,0,1.0,211.0,65535,64239,248364.0,482.0,120940.33333333333,101317.18637471575,4528288.0,113631.0,1646144.3333333333,2039350.4904588836,0.0,0.0,0.0,0.0,0.0,0.0,153.0,269.0,0,4,4,612,1076
192.168.44.128,104.18.15.176,54174,80,6,2023-01-01 18:10:25,5037522.0,335.08538523504217,1.5880823944788727,0.7940411972394363,0.7940411972394363,4,4,612,1076,450.0,54.0,153.0,171.47302994931886,896.0,60.0,269.0,361.99861878189535,896,54,211.0,289.1141643019242,83587.0,80,80,20,1,719646.0,4502987.0,103.0,1549464.9812427883,5037106.0,4502987.0,113802.0,1679035.3333333333,2000752.3789911857,5037271.0,4550729.0,113448.0,1679090.3333333333,2033320.0248608734,0,0,0,0,1,0,0,0,0,0,0,1.0,211.0,65535,64239,325665.0,250.99999999999997,146420.33333333334,134892.67611780198,4455661.0,113197.0,1647248.6666666667,1988675.3932176954,0.0,0.0,0.0,0.0,0.0,0.0,153.0,269.0,0,4,4,612,1076
192.168.44.128,104.18.15.176,54166,80,6,2023-01-01 18:10:25,5037808.0,335.0663621956216,1.587992237893941,0.7939961189469705,0.7939961189469705,4,4,612,1076,450.0,54.0,153.0,171.47302994931886,896.0,60.0,269.0,361.99861878189535,896,54,211.0,289.1141643019242,83587.0,80,80,20,1,719686.8571428572,4580171.0,165.0,1579113.9776285423,5037607.0,4580171.0,112677.0,1679202.3333333333,2053481.5829735498,5037459.0,4628505.0,112163.0,1679153.0,2086868.4337261578,0,0,0,0,1,0,0,0,0,0,0,1.0,211.0,65535,64239,248493.0,349.0,120280.0,101473.49350774648,4532038.0,111814.0,1646771.0,2041584.0050671438,0.0,0.0,0.0,0.0,0.0,0.0,153.0,269.0,0,4,4,612,1076
192.168.44.128,104.18.15.176,54162,80,6,2023-01-01 18:10:25,5038527.0,312.19441713818344,1.1908242230318504,0.5954121115159252,0.5954121115159252,3,3,558,1015,450.0,54.0,186.0,186.67619023324855,895.0,60.0,338.3333333333333,393.62277486051147,895,54,262.1666666666667,317.3244484050284,100694.80555555555,60,60,20,1,1007705.4,4926598.0,49.0,1959915.447923772,5038011.0,4926598.0,111413.0,2519005.5,2407592.5,5038183.0,4927163.0,111020.0,2519091.5,2408071.5,0,0,0,0,1,0,0,0,0,0,0,1.0,262.1666666666667,65535,64239,110971.0,344.0,55657.5,55313.5,4926549.0,110676.0,2518612.5,2407936.5,0.0,0.0,0.0,0.0,0.0,0.0,186.0,338.3333333333333,0,3,3,558,1015
192.168.44.128,192.168.44.2,34854,53,17,2023-01-01 18:10:25,56340.0,4135.605253816117,35.49875754348598,17.74937877174299,17.74937877174299,1,1,76,157,76.0,76.0,76.0,0.0,157.0,157.0,157.0,0.0,157,76,116.5,40.5,1640.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,116.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,157.0,0,1,1,76,157
192.168.44.128,104.18.15.176,54234,80,6,2023-01-01 18:10:25,7145334.0,262.5489585231425,1.5394661747092577,0.8397088225686861,0.6997573521405718,6,5,740,1136,450.0,54.0,123.33333333333333,146.27219679609505,896.0,60.0,227.2,334.4,896,54,170.54545454545453,255.2917630820091,65173.884297520664,120,100,20,1,714533.4,4808257.0,99.0,1452475.1465897928,7144878.0,4808257.0,146546.0,1428975.6,1789708.8169396273,6996822.0,4808673.0,146107.0,1749205.5,1876514.830832613,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,170.54545454545453,65535,64239,4807940.0,145985.0,1335838.5,2004984.7756479974,4808158.0,145790.0,1412707.2,1793573.335198692,0.0,0.0,0.0,0.0,0.0,0.0,123.33333333333333,227.2,0,6,5,740,1136
