src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.44.2,192.168.44.128,53,50487,17,2023-01-01 18:06:15,0.0,0,0,0,0,1,0,157,0,157.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,157,157,157.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,157.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0,1,0,157,0
192.168.44.128,104.18.15.176,59140,80,6,2023-01-01 18:06:15,632788.0,2863.518271522216,17.383389065532217,9.48184858119939,7.901540484332825,6,5,678,1134,388.0,54.0,113.0,123.20037878729649,894.0,60.0,226.8,333.6,894,54,164.72727272727272,249.15022518702204,62075.834710743795,120,100,20,1,63278.8,302156.0,20.0,88427.32210895001,632485.0,348399.0,26841.0,126497.0,115163.67466349795,537958.0,302188.0,27433.0,134489.5,101933.06828134823,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,164.72727272727272,65535,64239,112467.0,26269.0,77848.66666666667,37177.851133287535,302124.0,26821.0,133925.5,102194.05736758866,0.0,0.0,858.0,4.0,0.0,1680.6228882033201,113.0,226.8,0,6,5,678,1134
192.168.44.128,192.168.44.2,55259,53,17,2023-01-01 18:06:15,35832.0,6502.56753739674,55.81603036392051,27.908015181960256,27.908015181960256,1,1,76,157,76.0,76.0,76.0,0.0,157.0,157.0,157.0,0.0,157,76,116.5,40.5,1640.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,116.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,157.0,0,1,1,76,157
192.168.44.128,104.18.15.176,59156,80,6,2023-01-01 18:06:15,2883880.0,628.3201797578263,3.8143057270066714,2.0805303965490936,1.733775330457578,6,5,678,1134,388.0,54.0,113.0,123.20037878729649,894.0,60.0,226.8,333.6,894,54,164.72727272727272,249.15022518702204,62075.834710743795,120,100,20,1,288388.0,1784465.0,17.0,524004.1636939539,2883505.0,1784465.0,100775.0,576701.0,623911.80661757,2783131.0,1829195.0,103642.0,695782.75,669147.1989197799,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,164.72727272727272,65535,64239,492369.0,100723.0,252334.0,163057.76925065546,1740110.0,100749.0,558760.2,609587.2889066504,0.0,0.0,0.0,0.0,0.0,0.0,113.0,226.8,0,6,5,678,1134
192.168.44.128,192.168.44.2,56702,53,17,2023-01-01 18:06:15,35021.0,6653.15096656292,57.108591987664546,28.554295993832273,28.554295993832273,1,1,76,157,76.0,76.0,76.0,0.0,157.0,157.0,157.0,0.0,157,76,116.5,40.5,1640.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,116.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,157.0,0,1,1,76,157
192.168.44.128,104.18.15.176,59162,80,6,2023-01-01 18:06:15,2845850.0,636.7166224502346,3.8652775093557286,2.1083331869213064,1.7569443224344221,6,5,678,1134,388.0,54.0,113.0,123.20037878729649,894.0,60.0,226.8,333.6,894,54,164.72727272727272,249.15022518702204,62075.834710743795,120,100,20,1,284585.0,2138054.0,13.0,632384.8372831214,2845380.0,2138054.0,44098.0,569076.0,798743.0256376578,2754204.0,2181200.0,1435.0,688551.0,878784.0677911156,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,164.72727272727272,65535,64239,464658.0,91620.0,220364.33333333334,172825.68035708377,2095378.0,41254.0,559829.4,782440.6309362008,0.0,0.0,0.0,0.0,0.0,0.0,113.0,226.8,0,6,5,678,1134
192.168.44.128,104.18.15.176,59044,80,6,2023-01-01 18:06:15,567786.0,2858.4713254641715,14.089815529090185,7.044907764545092,7.044907764545092,4,4,550,1073,388.0,54.0,137.5,144.62624243200125,893.0,60.0,268.25,360.6995806762187,893,54,202.875,282.46125287373485,79784.359375,80,80,20,1,81112.28571428571,313075.0,17.0,104373.64143405212,567384.0,356167.0,95700.0,189128.0,118391.15680094804,567466.0,313092.0,95363.0,189155.33333333334,91407.47593179795,0,0,0,0,1,0,0,0,0,0,0,1.0,202.875,65535,64239,269983.0,320.0,121883.0,111677.19155076683,313058.0,72425.0,160175.33333333334,108498.00553107979,0.0,0.0,857.0,4.0,0.0,1510.2226388893785,137.5,268.25,0,4,4,550,1073
192.168.44.128,104.18.15.176,59030,80,6,2023-01-01 18:06:15,568027.0,2859.0190255040698,14.083837564059456,7.041918782029728,7.041918782029728,4,4,550,1074,388.0,54.0,137.5,144.62624243200125,894.0,60.0,268.5,361.1325933781109,894,54,203.0,282.766688278517,79957.0,80,80,20,1,81146.71428571429,299820.0,40.0,100485.68084730749,567787.0,346107.0,100347.0,189262.33333333334,111236.35540395755,567814.0,299860.0,100094.0,189271.33333333334,82947.56410059443,0,0,0,0,1,0,0,0,0,0,0,1.0,203.0,65535,64239,253533.0,213.0,117933.33333333333,104187.35854326197,299780.0,75046.0,158235.66666666666,100599.18167438319,0.0,0.0,858.0,4.0,0.0,1511.0581986354687,137.5,268.5,0,4,4,550,1074
192.168.44.128,104.18.15.176,59014,80,6,2023-01-01 18:06:15,568453.0,2856.8764699983994,14.07328310344039,7.036641551720195,7.036641551720195,4,4,550,1074,388.0,54.0,137.5,144.62624243200125,894.0,60.0,268.5,361.1325933781109,894,54,203.0,282.766688278517,79957.0,80,80,20,1,81207.57142857143,291430.0,20.0,98137.6169233172,568127.0,337854.0,110904.0,189375.66666666666,105046.89637913577,568239.0,291450.0,119135.0,189413.0,73844.83898463499,0,0,0,0,1,0,0,0,0,0,0,1.0,203.0,65535,64239,245006.0,214.0,121445.0,99949.4955498359,291410.0,64480.0,158270.33333333334,96731.87599522484,0.0,0.0,858.0,4.0,0.0,1509.9280408419697,137.5,268.5,0,4,4,550,1074
192.168.44.128,104.18.15.176,58998,80,6,2023-01-01 18:06:15,569360.0,2850.56905999719,14.050864128143882,7.025432064071941,7.025432064071941,4,4,550,1073,388.0,54.0,137.5,144.62624243200125,893.0,60.0,268.25,360.6995806762187,893,54,202.875,282.46125287373485,79784.359375,80,80,20,1,81337.14285714286,417518.0,18.0,141845.24199626717,568924.0,417518.0,48130.0,189641.33333333334,162698.2928354061,569083.0,465103.0,999.0000000000001,189694.33333333334,199144.05562696455,0,0,0,0,1,0,0,0,0,0,0,1.0,202.875,65535,64239,102000.0,277.0,51138.5,50861.5,370369.0,46168.0,173080.33333333334,141400.59717067046,0.0,0.0,857.0,4.0,0.0,1505.9314722105562,137.5,268.25,0,4,4,550,1073
