src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.44.128,34.117.237.239,33878,443,6,2023-01-01 18:04:33,38553.0,13461.987393977124,207.50654942546626,103.75327471273313,103.75327471273313,4,4,279,240,93.0,54.0,69.75,16.618889854620253,60.0,60.0,60.0,0.0,93,54,64.875,12.72239659026553,161.859375,80,80,20,2,5507.571428571428,37527.0,19.0,13072.75628229665,38553.0,37899.0,110.0,12851.0,17712.496850152627,38038.0,37527.0,253.00000000000003,12679.333333333334,17569.953715236574,0,0,0,0,1,0,0,0,0,0,0,1.0,64.875,64028,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.75,60.0,0,4,4,279,240
140.82.113.26,192.168.44.128,443,37058,6,2023-01-01 18:04:36,15870145.0,45.49422831360394,0.6301139655623814,0.3780683793374288,0.25204558622495254,6,4,423,299,104.0,60.0,70.5,16.51009792016187,84.0,54.0,74.75,12.193748398257199,104,54,72.2,15.078461459976612,227.36000000000004,120,80,20,6,1763349.4444444445,15761868.0,0.0,4949334.66121689,15870145.0,15762316.0,0.0,3174029.0,6294277.658398682,15869835.0,15762261.0,61.0,5289945.0,7405175.590354267,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,72.2,64240,62780,15761420.0,393.0,7880906.5,7880513.5,15761475.0,106089.0,7933782.0,7827693.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,74.75,0,6,4,423,299
192.168.44.128,198.41.30.195,54594,443,6,2023-01-01 18:04:39,210.0,542857.1428571428,9523.809523809523,4761.9047619047615,4761.9047619047615,1,1,54,60,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,57.0,3.0,9.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,62780,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,1,1,54,60
192.168.44.128,198.41.30.195,54580,443,6,2023-01-01 18:04:39,126.0,904761.9047619047,15873.015873015873,7936.507936507936,7936.507936507936,1,1,54,60,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,57.0,3.0,9.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,62780,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,1,1,54,60
192.168.44.128,192.168.44.2,49879,53,17,2023-01-01 18:04:47,36170.0,9400.05529444291,110.58888581697539,55.294442908487696,55.294442908487696,2,2,148,192,74.0,74.0,74.0,0.0,102.0,90.0,96.0,6.0,102,74,85.0,11.789826122551595,139.0,16,16,8,2,12056.666666666666,30534.0,142.0,13246.882937338714,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,96.0,0,2,2,148,192
192.168.44.128,142.250.78.164,34121,443,17,2023-01-01 18:04:47,4877098.0,42585.365313553266,58.436389836743075,18.658636754889894,39.777753081853184,91,194,24541,183152,1399.0,73.0,269.68131868131866,377.6794349512219,1399.0,70.0,944.0824742268042,596.1712317177833,1399,70,728.7473684210527,621.5572458442552,386333.4098614959,728,1552,8,91,17172.88028169014,1471211.0,0.0,95609.84151270338,4810399.0,1494954.0,134.0,53448.87777777778,170202.75688417608,4819985.0,1508353.0,0.0,24974.01554404145,119126.97457669982,0,0,0,0,1,0,0,0,0,0,0,2.131868131868132,728.7473684210527,0,0,1449306.0,2163.0,83904.02222222222,223122.73482343386,1447468.0,5436.0,71075.07407407407,203381.97028350848,2995.0,4.0,5002.1578947368425,4.473684210526316,69163.79927487703,577918.4452795311,269.68131868131866,944.0824742268042,0,91,194,24541,183152
192.168.44.128,142.250.78.164,48392,443,6,2023-01-01 18:04:47,124958.0,21423.198194593384,120.04033355207349,64.02151122777254,56.01882232430096,8,7,1402,1275,713.0,54.0,175.25,210.36322753751426,915.0,60.0,182.14285714285714,299.18767572565963,915,54,178.46666666666667,255.70708937289078,65386.11555555555,160,140,20,5,8925.57142857143,88976.0,0.0,23538.648519021666,124801.0,89222.0,138.0,17828.714285714286,30921.3382158862,94165.0,88976.0,0.0,15694.166666666666,32786.321718142695,0,0,0,0,1,0,0,0,0,0,0,0.875,178.46666666666667,64240,64240,0.0,0.0,0.0,0.0,88976.0,30793.0,59884.5,29091.5,0.0,0.0,0.0,0.0,0.0,0.0,175.25,182.14285714285714,0,8,7,1402,1275
192.168.44.128,192.168.44.2,46801,53,17,2023-01-01 18:04:47,39667.0,8873.875009453703,100.83948874379206,50.41974437189603,50.41974437189603,2,2,154,198,77.0,77.0,77.0,0.0,105.0,93.0,99.0,6.0,105,77,88.0,11.789826122551595,139.0,16,16,8,2,13222.333333333334,27416.0,54.0,11193.993697018455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,99.0,0,2,2,154,198
192.168.44.128,142.250.78.67,42138,443,17,2023-01-01 18:04:47,145319.0,37194.03519154412,55.051300931055124,20.64423784914567,34.407063081909456,3,5,1743,3662,1399.0,74.0,581.0,583.9217984171054,1399.0,70.0,732.4,580.9769702836766,1399,70,675.625,586.6796266916042,344192.984375,24,40,8,3,20759.85714285714,61803.0,0.0,21204.919391692187,145319.0,89131.0,56188.0,72659.5,16471.5,62595.0,36891.0,0.0,15648.75,16140.45061909673,0,0,0,0,1,0,0,0,0,0,0,1.6666666666666667,675.625,0,0,0.0,0.0,0.0,0.0,61803.0,33643.0,47723.0,14080.0,0.0,0.0,3357.0,4.0,0.0,130602.24089635855,581.0,732.4,0,3,5,1743,3662
192.168.44.128,192.168.44.2,39874,53,17,2023-01-01 18:04:47,43036.0,7993.30792824612,92.94544102611768,46.47272051305884,46.47272051305884,2,2,150,194,75.0,75.0,75.0,0.0,103.0,91.0,97.0,6.0,103,75,86.0,11.789826122551595,139.0,16,16,8,2,14345.333333333334,33771.0,138.0,14217.780519085562,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,86.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,97.0,0,2,2,150,194
192.168.44.128,142.250.78.131,38745,443,17,2023-01-01 18:04:47,2318707.0,10759.876086111786,17.682268609186067,8.1942220384033,9.48804657078277,19,22,9922,15027,1399.0,72.0,522.2105263157895,551.6201571588311,1399.0,70.0,683.0454545454545,616.2268972083052,1399,70,608.5121951219512,592.6237700076738,351202.9327781083,152,176,8,19,57967.675,1367189.0,0.0,224522.84884565618,2218213.0,1367189.0,202.0,123234.05555555556,322207.97092776245,2185787.0,1399001.0,0.0,104085.09523809524,312520.80894678493,0,0,0,0,1,0,0,0,0,0,0,1.1578947368421053,608.5121951219512,0,0,1366987.0,7353.0,194564.18181818182,395286.6559444994,1365504.0,6727.0,160050.0,355150.4662006956,0.0,0.0,3167.5,4.5,0.0,808964.3723662368,522.2105263157895,683.0454545454545,0,19,22,9922,15027
192.168.44.128,192.168.44.2,46423,53,17,2023-01-01 18:04:48,66026.0,5846.181807166873,60.58219489292097,30.291097446460483,30.291097446460483,2,2,150,236,75.0,75.0,75.0,0.0,124.0,112.0,118.0,6.0,124,75,96.5,21.914607000811127,480.25,16,16,8,2,22008.666666666668,65880.0,1.0,31021.773002557773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,96.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,118.0,0,2,2,150,236
192.168.44.128,142.250.78.110,40109,443,17,2023-01-01 18:04:48,151238.0,35738.37263121702,52.89675875110752,19.83628453166532,33.0604742194422,3,5,1743,3662,1399.0,74.0,581.0,583.9217984171054,1399.0,70.0,732.4,580.9769702836766,1399,70,675.625,586.6796266916042,344192.984375,24,40,8,3,21605.428571428572,60190.0,1.0,20411.57628026062,151238.0,91274.0,59964.0,75619.0,15655.0,69171.0,45000.0,1.0,17292.75,18794.83807292577,0,0,0,0,1,0,0,0,0,0,0,1.6666666666666667,675.625,0,0,0.0,0.0,0.0,0.0,60190.0,6912.0,32758.666666666668,21779.496433317483,0.0,0.0,3357.0,4.0,0.0,138885.4412312275,581.0,732.4,0,3,5,1743,3662
192.168.44.128,192.168.44.2,52798,53,17,2023-01-01 18:04:48,34630.0,10511.117528154778,115.50678602367888,57.75339301183944,57.75339301183944,2,2,160,204,80.0,80.0,80.0,0.0,108.0,96.0,102.0,6.0,108,80,91.0,11.789826122551595,139.0,16,16,8,2,11543.333333333334,32216.0,1107.0,14618.010816189124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,91.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,102.0,0,2,2,160,204
