src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.5,192.168.1.3,37050,80,6,2025-08-09 12:45:00,13995923.0,131.60975521228576,0.5715950280663876,0.2857975140331938,0.2857975140331938,4,4,286,1556,77.0,66.0,71.5,5.5,1370.0,54.0,389.0,566.4018008445947,1370,54,230.25,430.8389345219394,185622.1875,80,80,20,2,1999417.5714285714,10625190.0,50.0,3702394.9035859345,13995873.0,10628892.0,44156.0,4665291.0,4424237.807674975,13995842.0,10625190.0,123.00000000000001,4665280.666666667,4433230.469787191,0,0,0,0,1,0,0,0,0,0,0,1.0,230.25,502,0,10621692.0,81.0,5310886.5,5310805.5,10625109.0,40658.0,4648145.333333333,4428261.495855933,0.0,0.0,0.0,0.0,0.0,0.0,71.5,389.0,0,4,4,286,1556
192.168.1.5,192.168.1.3,37052,80,6,2025-08-09 12:45:00,13995984.0,131.6091816052376,0.5715925368305651,0.28579626841528255,0.28579626841528255,4,4,286,1556,77.0,66.0,71.5,5.5,1370.0,54.0,389.0,566.4018008445947,1370,54,230.25,430.8389345219394,185622.1875,80,80,20,2,1999426.2857142857,10614205.0,38.0,3699387.1272019297,13995946.0,10618546.0,42885.0,4665315.333333333,4418855.322526437,13995912.0,10614205.0,158.0,4665304.0,4427227.771007571,0,0,0,0,1,0,0,0,0,0,0,1.0,230.25,502,0,10610094.0,72.0,5305083.0,5305011.0,10614133.0,38774.0,4648179.0,4422648.029312379,0.0,0.0,0.0,0.0,0.0,0.0,71.5,389.0,0,4,4,286,1556
192.168.1.5,192.168.1.3,37054,80,6,2025-08-09 12:45:00,13996724.0,131.60222349172562,0.5715623170107519,0.28578115850537594,0.28578115850537594,4,4,286,1556,77.0,66.0,71.5,5.5,1370.0,54.0,389.0,566.4018008445947,1370,54,230.25,430.8389345219394,185622.1875,80,80,20,2,1999532.0,10547970.0,29.0,3680468.202857038,13996695.0,10555309.0,43414.0,4665565.0,4384067.984037428,13996661.0,10547970.0,117.0,4665553.666666667,4391285.336452364,0,0,0,0,1,0,0,0,0,0,0,1.0,230.25,502,0,10547853.0,63.0,5273958.0,5273895.0,10547907.0,7042.0,3486440.5,4298013.960849854,0.0,0.0,0.0,0.0,0.0,0.0,71.5,389.0,0,4,4,286,1556
192.168.1.5,192.168.1.3,37056,80,6,2025-08-09 12:45:00,13997286.0,137.16944842021516,0.6429817894697586,0.2857696842087816,0.357212105260977,4,5,298,1622,78.0,66.0,74.5,4.924428900898052,1370.0,54.0,324.4,522.8206575872839,1370,54,213.33333333333334,409.0071990673133,167286.88888888888,80,100,20,2,1749660.75,10516549.0,50.0,3502395.338331388,13997236.0,10526861.0,2407.0,4665745.333333333,4379272.078379719,13997215.0,10516549.0,145.0,3499303.75,4291610.666801065,0,0,0,0,1,0,0,0,0,0,0,1.25,213.33333333333334,502,0,10516404.0,71.0,3507552.0,4956007.405257651,10516478.0,8443.0,4663494.0,4372717.118274251,0.0,0.0,0.0,0.0,0.0,0.0,74.5,324.4,0,4,5,298,1622
192.168.1.5,192.168.1.3,37066,80,6,2025-08-09 12:45:00,13996317.0,131.60605036310625,0.5715789375162051,0.28578946875810257,0.28578946875810257,4,4,286,1556,77.0,66.0,71.5,5.5,1370.0,54.0,389.0,566.4018008445947,1370,54,230.25,430.8389345219394,185622.1875,80,80,20,2,1999473.857142857,10578121.0,48.0,3689426.9552735006,13996269.0,10581318.0,43028.0,4665423.0,4398389.532433055,13996240.0,10578121.0,172.0,4665413.333333333,4407598.019424361,0,0,0,0,1,0,0,0,0,0,0,1.0,230.25,502,0,10575173.0,77.0,5287625.0,5287548.0,10578044.0,40080.0,4649006.333333333,4402210.941910919,0.0,0.0,0.0,0.0,0.0,0.0,71.5,389.0,0,4,4,286,1556
192.168.1.5,192.168.1.3,37074,80,6,2025-08-09 12:45:00,13995686.0,131.61198386417072,0.5716047073362464,0.2858023536681232,0.2858023536681232,4,4,286,1556,77.0,66.0,71.5,5.5,1370.0,54.0,389.0,566.4018008445947,1370,54,230.25,430.8389345219394,185622.1875,80,80,20,2,1999383.7142857143,10438450.0,66.0,3648592.22879552,13995620.0,10463744.0,38312.0,4665206.666666667,4336047.970246742,13995605.0,10438450.0,158.0,4665201.666666667,4332864.576446113,0,0,0,0,1,0,0,0,0,0,0,1.0,230.25,502,0,10438292.0,81.0,5219186.5,5219105.5,10438369.0,13257.0,3482943.75,4253690.183524969,0.0,0.0,0.0,0.0,0.0,0.0,71.5,389.0,0,4,4,286,1556
192.168.1.5,192.168.1.3,37078,80,6,2025-08-09 12:45:00,13997158.0,131.59814299445645,0.5715445949813526,0.2857722974906763,0.2857722974906763,4,4,286,1556,77.0,66.0,71.5,5.5,1370.0,54.0,389.0,566.4018008445947,1370,54,230.25,430.8389345219394,185622.1875,80,80,20,2,1999594.0,10495195.0,51.0,3666581.522960434,13997107.0,10499433.0,41591.0,4665702.333333333,4354231.5834079785,13997078.0,10495195.0,162.0,4665692.666666667,4362915.840610446,0,0,0,0,1,0,0,0,0,0,0,1.0,230.25,502,0,10491199.0,80.0,5245639.5,5245559.5,10495115.0,37595.0,4649067.333333333,4357603.571372407,0.0,0.0,0.0,0.0,0.0,0.0,71.5,389.0,0,4,4,286,1556
192.168.1.5,192.168.1.3,37090,80,6,2025-08-09 12:45:00,13996202.0,131.60713170615855,0.5715836339029688,0.2857918169514844,0.2857918169514844,4,4,286,1556,77.0,66.0,71.5,5.5,1370.0,54.0,389.0,566.4018008445947,1370,54,230.25,430.8389345219394,185622.1875,80,80,20,2,1999457.4285714286,10411226.0,49.0,3643406.5672810683,13996153.0,10415033.0,44158.0,4665384.333333333,4308423.129033044,13996132.0,10411226.0,132.0,4665377.333333333,4318448.58270632,0,0,0,0,1,0,0,0,0,0,0,1.0,230.25,502,0,10407621.0,70.0,5203845.5,5203775.5,10411156.0,40553.0,4648171.0,4311883.294989866,0.0,0.0,0.0,0.0,0.0,0.0,71.5,389.0,0,4,4,286,1556
192.168.1.5,192.168.1.3,37100,80,6,2025-08-09 12:45:00,13996140.0,131.60771469848115,0.5715861659000268,0.2857930829500134,0.2857930829500134,4,4,286,1556,77.0,66.0,71.5,5.5,1370.0,54.0,389.0,566.4018008445947,1370,54,230.25,430.8389345219394,185622.1875,80,80,20,2,1999448.5714285714,10365672.0,47.0,3631005.189610717,13996093.0,10373877.0,41008.0,4665364.333333333,4287469.468044473,13996065.0,10365672.0,98.0,4665355.0,4294554.147605158,0,0,0,0,1,0,0,0,0,0,0,1.0,230.25,502,0,10365574.0,75.0,5182824.5,5182749.5,10365597.0,7934.0,3486676.75,4223508.865131537,0.0,0.0,0.0,0.0,0.0,0.0,71.5,389.0,0,4,4,286,1556
192.168.1.5,192.168.1.3,37102,80,6,2025-08-09 12:45:00,13997241.0,131.45447735021494,0.5715412058704997,0.28577060293524986,0.28577060293524986,4,4,284,1556,76.0,66.0,71.0,5.0,1370.0,54.0,389.0,566.4018008445947,1370,54,230.0,430.92806824341346,185699.0,80,80,20,2,1999605.857142857,10437048.0,51.0,3650560.62654771,13997190.0,10440406.0,43777.0,4665730.0,4321963.394643458,13997139.0,10437048.0,140.0,4665713.0,4331996.79521265,0,0,0,0,1,0,0,0,0,0,0,1.0,230.0,502,0,10433932.0,102.0,5217017.0,5216915.0,10436946.0,40661.0,4648945.666666667,4325465.8508990165,0.0,0.0,0.0,0.0,0.0,0.0,71.0,389.0,0,4,4,284,1556
