src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.143.15.154,10.143.15.88,48418,53,17,2025-08-22 18:33:26,49499.0,5313.238651285885,40.404856663770985,20.202428331885493,20.202428331885493,1,1,89,174,89.0,89.0,89.0,0.0,174.0,174.0,174.0,0.0,174,89,131.5,42.5,1806.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,131.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,174.0,0,1,1,89,174
10.143.15.154,10.143.15.88,39842,53,17,2025-08-22 18:33:26,1159.0,153580.6729939603,1725.6255392579808,862.8127696289904,862.8127696289904,1,1,89,89,89.0,89.0,89.0,0.0,89.0,89.0,89.0,0.0,89,89,89.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,89.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0,1,1,89,89
10.143.15.154,3.174.238.7,51864,443,6,2025-08-22 18:33:26,39626201.0,9419.853293531722,13.475932249977735,5.804240482200148,7.671691767777587,230,304,30751,342522,1434.0,66.0,133.7,163.5283022971067,2802.0,54.0,1126.717105263158,909.4120600533995,2802,54,699.0131086142322,850.9543451801472,724123.2975809731,4600,6080,20,68,74345.59287054409,30302269.0,0.0,1312483.1677715408,39626201.0,30302310.0,10.0,173040.17903930132,1998389.0804896306,39596928.0,30302354.0,1.0,130682.93069306931,1739290.9058343815,0,0,0,0,1,0,0,0,0,0,0,1.3217391304347825,699.0131086142322,64240,268,800313.0,5349.0,98296.24675324676,159476.15508275235,30302245.0,5305.0,394490.4166666667,3071800.8501484436,1560.6666666666667,8.333333333333334,25993.454545454544,19.09090909090909,5681.852657740584,148603.5029364378,133.7,1126.717105263158,0,230,304,30751,342522
10.143.15.154,3.174.238.7,51878,443,6,2025-08-22 18:33:27,38785463.0,1292.4429959750642,4.099474073572359,2.088411320499126,2.0110627530732326,81,78,11371,38757,1434.0,66.0,140.3827160493827,178.3365224983952,1434.0,54.0,496.88461538461536,419.09701406620763,1434,54,315.2704402515723,366.2352181838483,134128.23503817097,1620,1560,20,36,245477.61392405065,30530509.0,1.0,2424267.852098706,38785463.0,30530557.0,11.0,484818.2875,3390083.4777357224,38669310.0,30530565.0,1.0,502198.83116883115,3455424.803246337,0,0,0,0,1,0,0,0,0,0,0,0.9629629629629629,315.2704402515723,64240,152,1635276.0,6020.0,211262.94285714286,345335.1632026026,30530453.0,6005.0,998018.7368421053,4867043.765731474,1152.0,10.5,8295.0,10.0,34184.990652541615,33990.84016177919,140.3827160493827,496.88461538461536,0,81,78,11371,38757
10.143.15.154,10.143.15.88,41647,53,17,2025-08-22 18:33:27,148800.0,1720.4301075268818,13.440860215053764,6.720430107526882,6.720430107526882,1,1,80,176,80.0,80.0,80.0,0.0,176.0,176.0,176.0,0.0,176,80,128.0,48.0,2304.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,128.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,176.0,0,1,1,80,176
10.143.15.154,10.143.15.88,34729,53,17,2025-08-22 18:33:28,104761.0,2329.1110241406627,19.09107396836609,9.545536984183045,9.545536984183045,1,1,80,164,80.0,80.0,80.0,0.0,164.0,164.0,164.0,0.0,164,80,122.0,42.0,1764.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,122.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,164.0,0,1,1,80,164
10.143.15.154,10.143.15.88,32869,53,17,2025-08-22 18:33:28,141660.0,1722.4339968939714,14.118311449950586,7.059155724975293,7.059155724975293,1,1,80,164,80.0,80.0,80.0,0.0,164.0,164.0,164.0,0.0,164,80,122.0,42.0,1764.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,122.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,164.0,0,1,1,80,164
10.143.15.154,10.143.15.88,53973,53,17,2025-08-22 18:33:28,147056.0,1373.6263736263736,13.600261125013601,6.8001305625068005,6.8001305625068005,1,1,77,125,77.0,77.0,77.0,0.0,125.0,125.0,125.0,0.0,125,77,101.0,24.0,576.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,101.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,125.0,0,1,1,77,125
10.143.15.154,35.170.227.36,53582,443,6,2025-08-22 18:33:28,15652864.0,636.496937557242,1.788810022242575,0.9582910833442366,0.8305189388983384,15,13,4229,5734,1434.0,66.0,281.93333333333334,377.90024550872624,1595.0,66.0,441.0769230769231,579.027362385002,1595,66,355.82142857142856,488.330103045897,238466.28954081636,300,260,20,6,579735.7037037037,14706849.0,2.0,2771532.7177520627,15359110.0,14706910.0,7.0,1097079.2857142857,3775324.6538627157,15538373.0,14706876.0,2.0,1294864.4166666667,4045616.0029448434,0,0,0,0,1,0,0,0,0,0,0,0.8666666666666667,355.82142857142856,64240,197,14706460.0,9219.0,1899752.375,4841016.156298177,14706822.0,9682.0,1721308.111111111,4592106.1084348615,0.0,0.0,0.0,0.0,0.0,0.0,281.93333333333334,441.0769230769231,0,15,13,4229,5734
10.143.15.154,10.143.15.88,50338,53,17,2025-08-22 18:33:28,369446.0,644.2078138618364,5.413511040855768,2.706755520427884,2.706755520427884,1,1,77,161,77.0,77.0,77.0,0.0,161.0,161.0,161.0,0.0,161,77,119.0,42.0,1764.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,119.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,161.0,0,1,1,77,161
