src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.44.128,104.18.15.176,45306,80,6,2023-01-01 18:08:45,710003.0,2380.271632655073,8.450668518302034,4.225334259151017,4.225334259151017,3,3,674,1016,566.0,54.0,224.66666666666666,241.35911464500822,896.0,60.0,338.6666666666667,394.09417938130247,896,54,281.6666666666667,331.70954496701205,110031.2222222222,60,60,20,1,142000.6,602071.0,128.0,233694.61243819894,709592.0,602071.0,107521.0,354796.0,247275.0,709365.0,602610.0,106755.0,354682.5,247927.5,0,0,0,0,1,0,0,0,0,0,0,1.0,281.6666666666667,65535,64239,106627.0,638.0,53632.5,52994.5,601943.0,106117.0,354030.0,247913.0,0.0,0.0,0.0,0.0,0.0,0.0,224.66666666666666,338.6666666666667,0,3,3,674,1016
192.168.44.128,104.18.15.176,45304,80,6,2023-01-01 18:08:45,709537.0,2542.503068902679,11.274958176952012,5.637479088476006,5.637479088476006,4,4,728,1076,566.0,54.0,182.0,221.70250336881628,896.0,60.0,269.0,361.99861878189535,896,54,225.5,303.29812066677897,91989.75,80,80,20,1,101362.42857142857,303106.0,9.0,119580.71694031268,709122.0,343550.0,105981.0,236374.0,98366.76016148273,709018.0,303115.0,105453.0,236339.33333333334,92557.00854548448,0,0,0,0,1,0,0,0,0,0,0,1.0,225.5,65535,64239,262662.0,519.0,122875.0,107726.87047343388,303097.0,104934.0,209059.33333333334,81213.56375357232,0.0,0.0,860.0,4.0,0.0,1212.9452284709273,182.0,269.0,0,4,4,728,1076
192.168.44.128,104.18.15.176,45290,80,6,2023-01-01 18:08:45,422.0,270142.18009478675,4739.336492890995,2369.6682464454975,2369.6682464454975,1,1,54,60,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,57.0,3.0,9.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,1,1,54,60
192.168.44.128,104.18.15.176,45284,80,6,2023-01-01 18:08:45,202.0,564356.4356435643,9900.990099009901,4950.495049504951,4950.495049504951,1,1,54,60,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,57.0,3.0,9.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,1,1,54,60
192.168.44.128,104.18.15.176,45280,80,6,2023-01-01 18:08:45,404.0,282178.21782178216,4950.495049504951,2475.2475247524753,2475.2475247524753,1,1,54,60,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,57.0,3.0,9.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,1,1,54,60
192.168.44.128,104.18.15.176,39760,80,6,2023-01-01 18:08:45,209.0,545454.5454545454,9569.377990430621,4784.688995215311,4784.688995215311,1,1,54,60,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,57.0,3.0,9.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,1,1,54,60
192.168.44.128,104.18.15.176,39744,80,6,2023-01-01 18:08:45,254.0,448818.8976377953,7874.0157480314965,3937.0078740157483,3937.0078740157483,1,1,54,60,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,57.0,3.0,9.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,1,1,54,60
192.168.44.128,104.18.15.176,39728,80,6,2023-01-01 18:08:45,216.0,527777.7777777778,9259.25925925926,4629.62962962963,4629.62962962963,1,1,54,60,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,57.0,3.0,9.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,1,1,54,60
192.168.44.128,104.18.15.176,39726,80,6,2023-01-01 18:08:45,304.0,375000.0,6578.9473684210525,3289.4736842105262,3289.4736842105262,1,1,54,60,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,57.0,3.0,9.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,1,1,54,60
192.168.44.128,104.18.15.176,39710,80,6,2023-01-01 18:08:45,515.0,221359.22330097086,3883.4951456310678,1941.7475728155339,1941.7475728155339,1,1,54,60,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,57.0,3.0,9.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,1,1,54,60
