src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.20.31.108,172.20.24.1,37242,53,17,2023-04-28 09:27:15,84493.0,3219.2015906643155,23.67059993135526,11.83529996567763,11.83529996567763,1,1,89,183,89.0,89.0,89.0,0.0,183.0,183.0,183.0,0.0,183,89,136.0,47.0,2209.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,136.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,183.0,0,1,1,89,183
172.20.31.108,172.20.24.1,40100,53,17,2023-04-28 09:27:15,106539.0,1802.1569566074397,18.772468297994163,9.386234148997081,9.386234148997081,1,1,88,104,88.0,88.0,88.0,0.0,104.0,104.0,104.0,0.0,104,88,96.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,96.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,104.0,0,1,1,88,104
172.20.31.108,35.237.251.25,51422,443,6,2023-04-28 09:27:15,50181454.0,7689.255078180875,11.498271851588836,5.659461361960536,5.838810489628299,284,293,51933,333925,1294.0,66.0,182.86267605633802,214.2892743792033,3750.0,66.0,1139.6757679180887,1125.052241787327,3750,66,668.7313691507799,945.6012413980222,894161.7077334807,5680,5860,20,119,87120.57986111111,10250153.0,0.0,772020.4400466862,50181454.0,10250205.0,2.0,177319.62544169612,1094199.2415303944,50074703.0,10250203.0,1.0,171488.70890410958,1081621.075128588,0,0,0,0,1,0,0,0,0,0,0,1.0316901408450705,668.7313691507799,64240,126,10250101.0,4358.0,473337.7625,1688800.8112682372,10250103.0,5147.0,504613.24210526317,1844627.863406462,1750.9166666666667,6.25,16815.0,11.88888888888889,44966.784803191396,309480.4262602838,182.86267605633802,1139.6757679180887,0,284,293,51933,333925
172.20.31.108,172.20.24.1,51459,53,17,2023-04-28 09:27:15,106415.0,2490.25043461918,18.794342902786262,9.397171451393131,9.397171451393131,1,1,88,177,88.0,88.0,88.0,0.0,177.0,177.0,177.0,0.0,177,88,132.5,44.5,1980.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,132.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,177.0,0,1,1,88,177
172.20.31.108,172.20.24.1,57071,53,17,2023-04-28 09:27:15,12848.0,22182.440846824407,155.6662515566625,77.83312577833125,77.83312577833125,1,1,88,197,88.0,88.0,88.0,0.0,197.0,197.0,197.0,0.0,197,88,142.5,54.5,2970.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,142.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,197.0,0,1,1,88,197
172.20.31.108,172.20.24.1,46791,53,17,2023-04-28 09:27:15,106229.0,1920.3795573713392,18.82725056246411,9.413625281232054,9.413625281232054,1,1,88,116,88.0,88.0,88.0,0.0,116.0,116.0,116.0,0.0,116,88,102.0,14.0,196.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,102.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,116.0,0,1,1,88,116
172.20.31.108,172.20.24.1,32964,53,17,2023-04-28 09:27:15,106155.0,2260.844990815317,18.840374923460978,9.420187461730489,9.420187461730489,1,1,88,152,88.0,88.0,88.0,0.0,152.0,152.0,152.0,0.0,152,88,120.0,32.0,1024.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,152.0,0,1,1,88,152
172.20.31.108,172.20.24.1,53418,53,17,2023-04-28 09:27:15,12543.0,20728.693295064975,159.4514868851152,79.7257434425576,79.7257434425576,1,1,88,172,88.0,88.0,88.0,0.0,172.0,172.0,172.0,0.0,172,88,130.0,42.0,1764.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,130.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,172.0,0,1,1,88,172
172.20.31.108,172.20.24.1,37746,53,17,2023-04-28 09:27:15,92717.0,2890.516302296235,21.571017181315188,10.785508590657594,10.785508590657594,1,1,92,176,92.0,92.0,92.0,0.0,176.0,176.0,176.0,0.0,176,92,134.0,42.0,1764.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,134.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,176.0,0,1,1,92,176
172.20.31.108,172.20.24.1,52856,53,17,2023-04-28 09:27:16,8919.0,33636.05785401951,224.2403856934634,112.1201928467317,112.1201928467317,1,1,86,214,86.0,86.0,86.0,0.0,214.0,214.0,214.0,0.0,214,86,150.0,64.0,4096.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,150.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,214.0,0,1,1,86,214
