src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.5,192.168.1.3,43098,80,6,2025-08-09 12:21:12,42532.0,28449.167685507382,235.11708830997836,117.55854415498918,117.55854415498918,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,4725.777777777777,19109.0,34.0,6884.72389146641,42498.0,19109.0,2444.0,10624.5,6802.586879268798,42479.0,23910.0,62.0,10619.75,10427.804044356606,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,10509.0,2391.0,6450.0,4059.0,14342.0,12885.0,13613.5,728.5,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
192.168.1.5,192.168.1.3,43112,80,6,2025-08-09 12:21:12,38500.0,31428.571428571428,259.7402597402597,129.87012987012986,129.87012987012986,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,4277.777777777777,20120.0,42.0,6446.475191533877,38423.0,20120.0,2431.0,9605.75,6712.543458890974,38458.0,24437.0,73.0,9614.5,9950.435505544468,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,6209.0,2389.0,4299.0,1910.0,15880.0,8060.0,11970.0,3910.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
192.168.1.5,192.168.1.3,43132,80,6,2025-08-09 12:21:12,55961.0,21622.201175818875,178.6958774861064,89.3479387430532,89.3479387430532,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,6217.888888888889,30559.0,24.0,10392.21986171968,55937.0,30559.0,2789.0,13984.25,11645.91635241727,55880.0,33330.0,44.0,13970.0,14176.400036680681,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,28127.0,2708.0,15417.5,12709.5,27851.0,16862.0,22356.5,5494.5,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
192.168.1.5,192.168.1.3,43148,80,6,2025-08-09 12:21:12,51977.0,23279.527483309925,192.39278911826383,96.19639455913192,96.19639455913192,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,5775.222222222223,25006.0,33.0,8992.659633498346,51944.0,25006.0,2596.0,12986.0,9478.654018372017,51882.0,27558.0,67.0,12970.5,12756.614960482268,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,20725.0,2501.0,11613.0,9112.0,22505.0,15157.0,18831.0,3674.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
192.168.1.5,192.168.1.3,43160,80,6,2025-08-09 12:21:12,48129.0,25140.767520621663,207.7749381869559,103.88746909347795,103.88746909347795,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,5347.666666666667,21253.0,38.0,8009.471115845013,48069.0,21253.0,2440.0,12017.25,8142.591644402904,48042.0,23644.0,65.0,12010.5,11633.61905212647,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,16499.0,2353.0,9426.0,7073.0,18900.0,14072.0,16486.0,2414.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
192.168.1.5,192.168.1.3,43162,80,6,2025-08-09 12:21:12,42517.0,28459.20455347273,235.20003763200603,117.60001881600301,117.60001881600301,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,4724.111111111111,18058.0,37.0,6701.949458419534,42480.0,18058.0,2863.0,10620.0,6405.583462886109,42456.0,22965.0,72.0,10614.0,10285.309305023355,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,10838.0,2802.0,6820.0,4018.0,13188.0,12906.0,13047.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
192.168.1.5,192.168.1.3,43172,80,6,2025-08-09 12:21:12,37839.0,31977.589259758453,264.27759718808636,132.13879859404318,132.13879859404318,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,4204.333333333333,21070.0,42.0,6790.836031005314,37775.0,21070.0,2491.0,9443.75,7456.397668277893,37797.0,23567.0,71.0,9449.25,9718.678932216044,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,8413.0,2449.0,5431.0,2982.0,18637.0,8397.0,13517.0,5120.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
192.168.1.5,192.168.1.3,43192,80,6,2025-08-09 12:21:13,60055.0,20148.197485638168,166.514028806927,83.2570144034635,83.2570144034635,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,6672.777777777777,27786.0,37.0,11069.656792609825,60018.0,27786.0,2490.0,15004.5,12307.588807317215,59979.0,30244.0,45.0,14994.75,14768.814972349677,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,25376.0,2414.0,13895.0,11481.0,25372.0,24417.0,24894.5,477.5,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
192.168.1.5,192.168.1.3,43196,80,6,2025-08-09 12:21:13,55451.0,21821.067248561794,180.33939874844458,90.16969937422229,90.16969937422229,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,6161.222222222223,25933.0,33.0,10229.390921129369,55396.0,25933.0,1936.0,13849.0,11391.924178996276,55397.0,28479.0,45.0,13849.25,13624.772849023942,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,22023.0,1882.0,11952.5,10070.5,23442.0,22632.0,23037.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
192.168.1.5,192.168.1.3,43208,80,6,2025-08-09 12:21:13,44837.0,26986.640497803153,223.03008675870373,111.51504337935187,111.51504337935187,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,4981.888888888889,23902.0,37.0,7814.949938624679,44800.0,23902.0,2614.0,11200.0,8355.626637182875,44789.0,27905.0,76.0,11197.25,11548.481661564865,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,9403.0,2566.0,5984.5,3418.5,19936.0,10803.0,15369.5,4566.5,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
